2023-09-30 00:10:00,1
2023-09-30 00:50:00,1
2023-09-30 01:55:00,1
2023-09-30 04:40:00,1
2023-09-30 08:20:00,1
2023-09-30 08:30:00,1
2023-09-30 08:45:00,2
2023-09-30 09:30:00,1
2023-09-30 09:55:00,2
2023-09-30 10:30:00,1
2023-09-30 11:35:00,1
2023-09-30 12:05:00,4
2023-09-30 13:30:00,1
2023-09-30 13:35:00,1
2023-09-30 13:40:00,1
2023-09-30 15:00:00,1
2023-09-30 15:30:00,1
2023-09-30 16:10:00,1
2023-09-30 16:25:00,1
2023-09-30 16:30:00,1
2023-09-30 16:45:00,1
2023-09-30 17:15:00,2
2023-09-30 18:00:00,3
2023-09-30 18:05:00,1
2023-09-30 18:15:00,1
2023-09-30 18:20:00,1
2023-09-30 19:30:00,1
2023-09-30 19:40:00,1
2023-09-30 19:55:00,1
2023-09-30 20:45:00,1
2023-09-30 21:40:00,1
2023-09-30 22:25:00,1
2023-09-30 22:40:00,1
2023-09-30 22:55:00,1
2023-09-30 23:20:00,1
2023-09-30 23:55:00,1
2023-10-01 01:20:00,1
2023-10-01 05:40:00,1
2023-10-01 07:05:00,1
2023-10-01 09:35:00,1
2023-10-01 11:10:00,1
2023-10-01 11:45:00,1
2023-10-01 13:15:00,1
2023-10-01 14:20:00,1
2023-10-01 14:40:00,1
2023-10-01 15:10:00,1
2023-10-01 16:35:00,1
2023-10-01 16:50:00,1
2023-10-01 16:55:00,1
2023-10-01 17:00:00,2
2023-10-01 17:35:00,1
2023-10-01 17:50:00,1
